Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	314	Egress	2019 JUN 13 07:24:37	2019 JUN 13 07:25:14	2019 JUN 13 07:28:09	212.00	-136.59	-133.54	-120.59	74.41	74.39	73.76	0.20	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	315	Ingress	2019 JUN 13 08:38:44	2019 JUN 13 08:41:56	2019 JUN 13 08:42:35	231.00	76.11	81.47	82.48	-66.26	-63.02	-62.28	15.78	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	315	Egress	2019 JUN 13 09:22:29	2019 JUN 13 09:23:06	2019 JUN 13 09:26:02	213.00	-166.04	-162.95	-149.74	74.39	74.38	73.78	0.16	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	316	Ingress	2019 JUN 13 10:36:39	2019 JUN 13 10:39:52	2019 JUN 13 10:40:31	232.00	47.43	52.88	53.89	-66.24	-62.94	-62.19	15.79	14	-	-	-		
N/A	316	Egress	2019 JUN 13 11:20:22	2019 JUN 13 11:20:59	2019 JUN 13 11:23:55	213.00	164.45	167.58	-179.01	74.38	74.38	73.81	0.10	14	-	-	-		
NOMAD	317	Ingress	2019 JUN 13 12:34:34	2019 JUN 13 12:37:47	2019 JUN 13 12:38:26	232.00	18.69	24.21	25.23	-66.23	-62.90	-62.14	15.79	1	Nominal Science 1xCO2 HA04; Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	317	Egress	2019 JUN 13 13:18:14	2019 JUN 13 13:18:51	2019 JUN 13 13:21:48	214.00	134.91	138.07	151.74	74.36	74.37	73.84	0.05	1	-	-	-		
N/A	318	Ingress	2019 JUN 13 14:32:25	2019 JUN 13 14:35:39	2019 JUN 13 14:36:18	233.00	-10.10	-4.48	-3.45	-66.27	-62.89	-62.12	15.79	14	-	-	-		
N/A	318	Egress	2019 JUN 13 15:16:04	2019 JUN 13 15:16:41	2019 JUN 13 15:19:39	215.00	105.33	108.52	122.45	74.33	74.36	73.87	23.99	14	-	-	-		
ACS	319	Ingress	2019 JUN 13 16:30:12	2019 JUN 13 16:33:27	2019 JUN 13 16:34:06	234.00	-38.84	-33.12	-32.08	-66.28	-62.85	-62.07	15.79	14	-	-	-		
N/A	319	Egress	2019 JUN 13 17:13:50	2019 JUN 13 17:14:27	2019 JUN 13 17:17:25	215.00	75.80	79.01	93.13	74.30	74.34	73.90	23.93	14	-	-	-		
N/A	320	Ingress	2019 JUN 13 18:28:03	2019 JUN 13 18:31:18	2019 JUN 13 18:31:57	234.00	-67.38	-61.63	-60.59	-66.20	-62.72	-61.94	15.80	1	-	-	-		
NOMAD	320	Egress	2019 JUN 13 19:11:39	2019 JUN 13 19:12:16	2019 JUN 13 19:15:14	215.00	46.47	49.72	64.01	74.27	74.33	73.92	23.89	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	321	Ingress	2019 JUN 13 20:25:59	2019 JUN 13 20:29:14	2019 JUN 13 20:29:53	234.00	-95.91	-90.14	-89.09	-66.10	-62.58	-61.78	15.82	14	-	-	-		
N/A	321	Egress	2019 JUN 13 21:09:32	2019 JUN 13 21:10:10	2019 JUN 13 21:13:08	216.00	17.15	20.52	34.97	74.25	74.31	73.92	23.86	14	-	-	-		
N/A	322	Ingress	2019 JUN 13 22:23:54	2019 JUN 13 22:27:08	2019 JUN 13 22:27:48	234.00	-124.53	-118.75	-117.66	-66.05	-62.50	-61.68	15.82	1	-	-	-		
NOMAD	322	Egress	2019 JUN 13 23:07:25	2019 JUN 13 23:08:03	2019 JUN 13 23:11:01	216.00	-12.40	-9.01	5.63	74.21	74.29	73.95	23.80	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	323	Ingress	2019 JUN 14 00:21:47	2019 JUN 14 00:25:02	2019 JUN 14 00:25:42	235.00	-153.26	-147.38	-146.29	-66.05	-62.45	-61.61	15.83	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	323	Egress	2019 JUN 14 01:05:16	2019 JUN 14 01:05:54	2019 JUN 14 01:08:53	217.00	-42.11	-38.69	-23.79	74.16	74.26	73.98	23.74	1	-	-	-		
N/A	324	Ingress	2019 JUN 14 02:19:36	2019 JUN 14 02:22:53	2019 JUN 14 02:23:33	237.00	177.93	-176.06	-174.95	-66.09	-62.42	-61.58	15.83	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	324	Egress	2019 JUN 14 03:03:04	2019 JUN 14 03:03:42	2019 JUN 14 03:06:41	217.00	-71.75	-68.31	-53.25	74.11	74.23	74.01	23.67	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	325	Ingress	2019 JUN 14 04:17:25	2019 JUN 14 04:20:43	2019 JUN 14 04:21:23	238.00	149.18	155.29	156.41	-66.11	-62.38	-61.53	15.83	14	-	-	-		
N/A	325	Egress	2019 JUN 14 05:00:52	2019 JUN 14 05:01:30	2019 JUN 14 05:04:30	218.00	-101.14	-97.68	-82.38	74.07	74.20	74.02	23.63	14	-	-	-		
N/A	326	Ingress	2019 JUN 14 06:15:16	2019 JUN 14 06:18:34	2019 JUN 14 06:19:14	238.00	120.62	126.75	127.87	-66.04	-62.27	-61.41	15.84	1	-	-	-		
NOMAD	326	Egress	2019 JUN 14 06:58:41	2019 JUN 14 06:59:19	2019 JUN 14 07:02:20	219.00	-130.45	-126.96	-111.42	74.03	74.17	74.02	23.58	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	327	Ingress	2019 JUN 14 08:13:10	2019 JUN 14 08:16:28	2019 JUN 14 08:17:08	238.00	92.12	98.27	99.39	-65.93	-62.12	-61.25	15.85	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	327	Egress	2019 JUN 14 08:56:32	2019 JUN 14 08:57:10	2019 JUN 14 09:00:11	219.00	-159.87	-156.36	-140.65	73.98	74.13	74.03	23.54	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	328	Ingress	2019 JUN 14 10:11:05	2019 JUN 14 10:14:23	2019 JUN 14 10:15:03	238.00	63.52	69.71	70.83	-65.87	-62.00	-61.12	15.86	1	-	-	-		
NOMAD	328	Egress	2019 JUN 14 10:54:24	2019 JUN 14 10:55:02	2019 JUN 14 10:58:03	219.00	170.66	174.18	-169.96	73.93	74.09	74.05	23.49	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	329	Ingress	2019 JUN 14 12:09:00	2019 JUN 14 12:12:19	2019 JUN 14 12:12:59	239.00	34.80	41.07	42.21	-65.86	-61.94	-61.05	15.87	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	329	Egress	2019 JUN 14 12:52:17	2019 JUN 14 12:52:55	2019 JUN 14 12:55:57	220.00	141.18	144.72	160.81	73.87	74.05	74.06	23.43	1	-	-	-		
N/A	330	Ingress	2019 JUN 14 14:06:53	2019 JUN 14 14:10:13	2019 JUN 14 14:10:53	240.00	6.02	12.40	13.54	-65.88	-61.91	-61.01	15.87	7	-	-	-		
N/A	330	Egress	2019 JUN 14 14:50:08	2019 JUN 14 14:50:47	2019 JUN 14 14:53:49	221.00	111.64	115.28	131.51	73.81	74.01	74.07	23.38	7	-	-	-		
ACS	331	Ingress	2019 JUN 14 16:04:42	2019 JUN 14 16:08:02	2019 JUN 14 16:08:43	241.00	-22.75	-16.30	-15.12	-65.91	-61.90	-60.98	15.87	3	-	-	-		
N/A	331	Egress	2019 JUN 14 16:47:55	2019 JUN 14 16:48:34	2019 JUN 14 16:51:37	222.00	82.08	85.74	102.18	73.74	73.95	74.08	23.33	3	-	-	-		
N/A	332	Ingress	2019 JUN 14 18:02:30	2019 JUN 14 18:05:51	2019 JUN 14 18:06:32	242.00	-51.38	-44.86	-43.67	-65.87	-61.81	-60.87	15.87	1	-	-	-		
NOMAD	332	Egress	2019 JUN 14 18:45:42	2019 JUN 14 18:46:21	2019 JUN 14 18:49:24	222.00	52.70	56.36	72.94	73.67	73.91	74.08	23.28	1	CO Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	333	Ingress	2019 JUN 14 20:00:26	2019 JUN 14 20:03:46	2019 JUN 14 20:04:27	241.00	-79.82	-73.34	-72.15	-65.74	-61.64	-60.69	15.89	14	-	-	-		
N/A	333	Egress	2019 JUN 14 20:43:34	2019 JUN 14 20:44:13	2019 JUN 14 20:47:17	223.00	23.45	27.14	43.93	73.62	73.87	74.08	23.24	14	-	-	-		
N/A	334	Ingress	2019 JUN 14 21:58:22	2019 JUN 14 22:01:43	2019 JUN 14 22:02:24	242.00	-108.42	-101.88	-100.69	-65.67	-61.51	-60.55	15.90	1	-	-	-		
NOMAD	334	Egress	2019 JUN 14 22:41:27	2019 JUN 14 22:42:06	2019 JUN 14 22:45:10	223.00	-5.97	-2.27	14.66	73.55	73.81	74.08	23.19	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	335	Ingress	2019 JUN 14 23:56:16	2019 JUN 14 23:59:37	2019 JUN 15 00:00:18	242.00	-137.08	-130.49	-129.29	-65.64	-61.43	-60.46	15.90	14	-	-	-		
N/A	335	Egress	2019 JUN 15 00:39:18	2019 JUN 15 00:39:57	2019 JUN 15 00:43:02	224.00	-35.61	-31.91	-14.78	73.46	73.74	74.09	23.13	14	-	-	-		
N/A	336	Ingress	2019 JUN 15 01:54:06	2019 JUN 15 01:57:29	2019 JUN 15 01:58:10	244.00	-165.88	-159.15	-157.95	-65.68	-61.39	-60.41	15.91	14	-	-	-		
N/A	336	Egress	2019 JUN 15 02:37:08	2019 JUN 15 02:37:47	2019 JUN 15 02:40:52	224.00	-65.26	-61.57	-44.33	73.37	73.67	74.09	23.07	14	-	-	-		
NOMAD	337	Ingress	2019 JUN 15 03:51:56	2019 JUN 15 03:55:20	2019 JUN 15 03:56:01	245.00	165.35	172.19	173.40	-65.70	-61.36	-60.38	15.91	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	337	Egress	2019 JUN 15 04:34:55	2019 JUN 15 04:35:34	2019 JUN 15 04:38:40	225.00	-94.72	-91.03	-73.61	73.28	73.60	74.09	23.01	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	338	Ingress	2019 JUN 15 05:49:45	2019 JUN 15 05:53:10	2019 JUN 15 05:53:51	246.00	136.69	143.59	144.81	-65.68	-61.28	-60.29	15.91	1	-	-	-		
NOMAD	338	Egress	2019 JUN 15 06:32:43	2019 JUN 15 06:33:22	2019 JUN 15 06:36:29	226.00	-124.01	-120.31	-102.69	73.21	73.54	74.08	22.97	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	339	Ingress	2019 JUN 15 07:47:38	2019 JUN 15 07:51:03	2019 JUN 15 07:51:44	246.00	108.20	115.11	116.32	-65.57	-61.12	-60.12	15.93	14	-	-	-		
N/A	339	Egress	2019 JUN 15 08:30:33	2019 JUN 15 08:31:13	2019 JUN 15 08:34:19	226.00	-153.35	-149.56	-131.92	73.13	73.48	74.08	22.93	14	-	-	-		
N/A	340	Ingress	2019 JUN 15 09:45:33	2019 JUN 15 09:48:57	2019 JUN 15 09:49:39	246.00	79.66	86.55	87.80	-65.48	-61.00	-59.96	15.94	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	340	Egress	2019 JUN 15 10:28:24	2019 JUN 15 10:29:04	2019 JUN 15 10:32:11	227.00	177.23	-178.97	-161.15	73.04	73.41	74.07	22.88	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
