Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
657	276	276	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 06 05:58:27	2018 AUG 06 05:58:37	2018 AUG 06 07:11:21	2018 AUG 06 05:58:37	2018 AUG 06 06:08:37	-	2018 AUG 06 07:11:21	Same	Same	Same	Same	Same	Same	3764.0	4364.0	3764.0	4364.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
658	555	277	Egress	SO_O	UVIS_O	2018 AUG 06 07:48:22	2018 AUG 06 07:58:32	2018 AUG 06 08:02:54	2018 AUG 06 07:48:32	2018 AUG 06 07:58:32	2018 AUG 06 07:59:36	2018 AUG 06 08:02:54	Same	Same	Same	Same	Same	Same	262.0	262.0	262.0	262.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
659	277	277	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 06 08:06:17	2018 AUG 06 08:06:27	2018 AUG 06 09:09:11	2018 AUG 06 08:06:27	2018 AUG 06 08:16:27	-	2018 AUG 06 08:56:27	Same	Same	2018 AUG 06 09:01:26	2018 AUG 06 08:00:00	2018 AUG 06 08:10:00	2018 AUG 06 09:05:38	2400.0	3764.0	3338.0	3299.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
660	556	278	Ingress	SO_O	UVIS_O	2018 AUG 06 09:01:31	2018 AUG 06 09:11:41	2018 AUG 06 09:16:20	2018 AUG 06 09:01:41	2018 AUG 06 09:11:41	2018 AUG 06 09:15:14	2018 AUG 06 09:16:20	Same	Same	Same	Same	Same	Same	279.0	279.0	279.0	279.0	14	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
661	278	278	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 06 10:04:09	2018 AUG 06 10:04:19	2018 AUG 06 11:07:05	2018 AUG 06 10:04:19	2018 AUG 06 10:14:19	-	2018 AUG 06 10:54:19	Same	Same	Same	2018 AUG 06 09:58:02	2018 AUG 06 10:08:02	2018 AUG 06 11:03:23	2400.0	3766.0	3321.0	3766.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
662	279	279	Dayside_Nadir	OFF	UVIS_1	2018 AUG 06 12:02:03	2018 AUG 06 12:02:13	2018 AUG 06 13:05:01	-	-	-	-	Same	Same	2018 AUG 06 12:57:20	-	-	-	-	3768.0	-	3307.0	-	-	-	-	-	
663	279	279	Dayside_Nadir	OFF	UVIS_2	2018 AUG 06 12:02:03	2018 AUG 06 12:02:13	2018 AUG 06 13:05:01	-	-	-	-	Same	Same	2018 AUG 06 12:57:20	-	-	-	-	3768.0	-	3307.0	-	-	-	-	-	
664	279	279	Dayside_Nadir	OFF	UVIS_3	2018 AUG 06 12:02:03	2018 AUG 06 12:02:13	2018 AUG 06 13:05:01	-	-	-	-	Same	Same	2018 AUG 06 12:57:20	-	-	-	-	3768.0	-	3307.0	-	-	-	-	-	
665	560	280	Ingress	SO_O	UVIS_O	2018 AUG 06 12:57:25	2018 AUG 06 13:07:35	2018 AUG 06 13:12:13	2018 AUG 06 12:57:35	2018 AUG 06 13:07:35	2018 AUG 06 13:11:07	2018 AUG 06 13:12:13	Same	Same	Same	Same	Same	Same	278.0	278.0	278.0	278.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
666	280	280	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 06 13:59:59	2018 AUG 06 14:00:09	2018 AUG 06 15:02:55	2018 AUG 06 14:00:09	2018 AUG 06 14:10:09	-	2018 AUG 06 14:50:09	Same	Same	Same	2018 AUG 06 13:53:51	2018 AUG 06 14:03:51	2018 AUG 06 14:59:13	2400.0	3766.0	3322.0	3766.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
667	281	281	Dayside_Nadir	OFF	UVIS_1	2018 AUG 06 15:57:55	2018 AUG 06 15:58:05	2018 AUG 06 17:00:49	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
668	281	281	Dayside_Nadir	OFF	UVIS_2	2018 AUG 06 15:57:55	2018 AUG 06 15:58:05	2018 AUG 06 17:00:49	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
669	281	281	Dayside_Nadir	OFF	UVIS_3	2018 AUG 06 15:57:55	2018 AUG 06 15:58:05	2018 AUG 06 17:00:49	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
670	282	282	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 06 17:45:49	2018 AUG 06 17:45:59	2018 AUG 06 18:58:41	2018 AUG 06 17:45:59	2018 AUG 06 17:55:59	-	2018 AUG 06 18:58:41	Same	Same	Same	Same	Same	Same	3762.0	4362.0	3762.0	4362.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
671	567	283	Egress	SO_O	UVIS_O	2018 AUG 06 19:35:39	2018 AUG 06 19:45:49	2018 AUG 06 19:50:13	2018 AUG 06 19:35:49	2018 AUG 06 19:45:49	2018 AUG 06 19:46:53	2018 AUG 06 19:50:13	Same	Same	Same	Same	Same	Same	264.0	264.0	264.0	264.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
672	283	283	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 06 19:53:39	2018 AUG 06 19:53:49	2018 AUG 06 20:56:31	2018 AUG 06 19:53:49	2018 AUG 06 20:03:49	-	2018 AUG 06 20:43:49	Same	Same	Same	2018 AUG 06 19:47:22	2018 AUG 06 19:57:22	2018 AUG 06 20:52:58	2400.0	3762.0	3336.0	3762.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
673	284	284	Dayside_Nadir	OFF	UVIS_1	2018 AUG 06 21:51:29	2018 AUG 06 21:51:39	2018 AUG 06 22:54:23	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
674	284	284	Dayside_Nadir	OFF	UVIS_2	2018 AUG 06 21:51:29	2018 AUG 06 21:51:39	2018 AUG 06 22:54:23	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
675	284	284	Dayside_Nadir	OFF	UVIS_3	2018 AUG 06 21:51:29	2018 AUG 06 21:51:39	2018 AUG 06 22:54:23	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
676	571	285	Egress	SO_O	UVIS_O	2018 AUG 06 23:31:21	2018 AUG 06 23:41:31	2018 AUG 06 23:45:56	2018 AUG 06 23:31:31	2018 AUG 06 23:41:31	2018 AUG 06 23:42:36	2018 AUG 06 23:45:56	Same	Same	Same	Same	Same	Same	265.0	265.0	265.0	265.0	14	1427	1427	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
677	285	285	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 06 23:49:23	2018 AUG 06 23:49:33	2018 AUG 07 00:52:17	2018 AUG 06 23:49:33	2018 AUG 06 23:59:33	-	2018 AUG 07 00:39:33	Same	Same	2018 AUG 07 00:44:38	2018 AUG 06 23:43:08	2018 AUG 06 23:53:08	2018 AUG 07 00:48:43	2400.0	3764.0	3335.0	3305.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
678	572	286	Ingress	SO_O	UVIS_O	2018 AUG 07 00:44:43	2018 AUG 07 00:54:53	2018 AUG 07 00:59:34	2018 AUG 07 00:44:53	2018 AUG 07 00:54:53	2018 AUG 07 00:58:27	2018 AUG 07 00:59:34	Same	Same	Same	Same	Same	Same	281.0	281.0	281.0	281.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
679	286	286	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 01:47:19	2018 AUG 07 01:47:29	2018 AUG 07 02:50:15	2018 AUG 07 01:47:29	2018 AUG 07 01:57:29	-	2018 AUG 07 02:37:29	Same	Same	Same	2018 AUG 07 01:41:13	2018 AUG 07 01:51:13	2018 AUG 07 02:46:32	2400.0	3766.0	3319.0	3766.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
680	287	287	Dayside_Nadir	OFF	UVIS_1	2018 AUG 07 03:45:15	2018 AUG 07 03:45:25	2018 AUG 07 04:48:11	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
681	287	287	Dayside_Nadir	OFF	UVIS_2	2018 AUG 07 03:45:15	2018 AUG 07 03:45:25	2018 AUG 07 04:48:11	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
682	287	287	Dayside_Nadir	OFF	UVIS_3	2018 AUG 07 03:45:15	2018 AUG 07 03:45:25	2018 AUG 07 04:48:11	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
683	288	288	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 07 05:33:07	2018 AUG 07 05:33:17	2018 AUG 07 06:46:03	2018 AUG 07 05:33:17	2018 AUG 07 05:43:17	-	2018 AUG 07 06:46:03	Same	Same	Same	Same	Same	Same	3766.0	4366.0	3766.0	4366.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
684	579	289	Egress	SO_O	UVIS_O	2018 AUG 07 07:22:55	2018 AUG 07 07:33:05	2018 AUG 07 07:37:30	2018 AUG 07 07:23:05	2018 AUG 07 07:33:05	2018 AUG 07 07:34:10	2018 AUG 07 07:37:30	Same	Same	Same	Same	Same	Same	265.0	265.0	265.0	265.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
685	289	289	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 07:40:59	2018 AUG 07 07:41:09	2018 AUG 07 08:43:51	2018 AUG 07 07:41:09	2018 AUG 07 07:51:09	-	2018 AUG 07 08:31:09	Same	Same	Same	2018 AUG 07 07:34:43	2018 AUG 07 07:44:43	2018 AUG 07 08:40:18	2400.0	3762.0	3335.0	3762.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
686	290	290	Dayside_Nadir	OFF	UVIS_1	2018 AUG 07 09:38:49	2018 AUG 07 09:38:59	2018 AUG 07 10:41:43	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
687	290	290	Dayside_Nadir	OFF	UVIS_2	2018 AUG 07 09:38:49	2018 AUG 07 09:38:59	2018 AUG 07 10:41:43	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
688	290	290	Dayside_Nadir	OFF	UVIS_3	2018 AUG 07 09:38:49	2018 AUG 07 09:38:59	2018 AUG 07 10:41:43	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
689	583	291	Egress	SO_O	UVIS_O	2018 AUG 07 11:18:36	2018 AUG 07 11:28:46	2018 AUG 07 11:33:12	2018 AUG 07 11:18:46	2018 AUG 07 11:28:46	2018 AUG 07 11:29:51	2018 AUG 07 11:33:12	Same	Same	Same	Same	Same	Same	266.0	266.0	266.0	266.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
690	291	291	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 11:36:43	2018 AUG 07 11:36:53	2018 AUG 07 12:39:39	2018 AUG 07 11:36:53	2018 AUG 07 11:46:53	-	2018 AUG 07 12:26:53	Same	Same	2018 AUG 07 12:32:02	2018 AUG 07 11:30:29	2018 AUG 07 11:40:29	2018 AUG 07 12:36:03	2400.0	3766.0	3334.0	3309.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
691	584	292	Ingress	SO_O	UVIS_O	2018 AUG 07 12:32:07	2018 AUG 07 12:42:17	2018 AUG 07 12:46:59	2018 AUG 07 12:32:17	2018 AUG 07 12:42:17	2018 AUG 07 12:45:52	2018 AUG 07 12:46:59	Same	Same	Same	Same	Same	Same	282.0	282.0	282.0	282.0	14	293	293	Diffraction order stepping (fullscan): 115 orders from 110 to 800 in steps of 1 (6 order(s) per 1 second(s))	-	
692	292	292	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 13:34:39	2018 AUG 07 13:34:49	2018 AUG 07 14:37:35	2018 AUG 07 13:34:49	2018 AUG 07 13:44:49	-	2018 AUG 07 14:24:49	Same	Same	Same	2018 AUG 07 13:28:33	2018 AUG 07 13:38:33	2018 AUG 07 14:33:51	2400.0	3766.0	3318.0	3766.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
693	293	293	Dayside_Nadir	OFF	UVIS_1	2018 AUG 07 15:32:35	2018 AUG 07 15:32:45	2018 AUG 07 16:35:29	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
694	293	293	Dayside_Nadir	OFF	UVIS_2	2018 AUG 07 15:32:35	2018 AUG 07 15:32:45	2018 AUG 07 16:35:29	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
695	293	293	Dayside_Nadir	OFF	UVIS_3	2018 AUG 07 15:32:35	2018 AUG 07 15:32:45	2018 AUG 07 16:35:29	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
696	294	294	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 07 17:20:29	2018 AUG 07 17:20:39	2018 AUG 07 18:33:21	2018 AUG 07 17:20:39	2018 AUG 07 17:30:39	-	2018 AUG 07 18:33:21	Same	Same	Same	Same	Same	Same	3762.0	4362.0	3762.0	4362.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
697	591	295	Egress	SO_O	UVIS_O	2018 AUG 07 19:10:11	2018 AUG 07 19:20:21	2018 AUG 07 19:24:49	2018 AUG 07 19:10:21	2018 AUG 07 19:20:21	2018 AUG 07 19:21:27	2018 AUG 07 19:24:49	Same	Same	Same	Same	Same	Same	268.0	268.0	268.0	268.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
698	295	295	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 19:28:21	2018 AUG 07 19:28:31	2018 AUG 07 20:31:13	2018 AUG 07 19:28:31	2018 AUG 07 19:38:31	-	2018 AUG 07 20:18:31	Same	Same	Same	2018 AUG 07 19:22:06	2018 AUG 07 19:32:06	2018 AUG 07 20:27:38	2400.0	3762.0	3332.0	3762.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
699	296	296	Dayside_Nadir	OFF	UVIS_1	2018 AUG 07 21:26:11	2018 AUG 07 21:26:21	2018 AUG 07 22:29:03	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
700	296	296	Dayside_Nadir	OFF	UVIS_2	2018 AUG 07 21:26:11	2018 AUG 07 21:26:21	2018 AUG 07 22:29:03	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
701	296	296	Dayside_Nadir	OFF	UVIS_3	2018 AUG 07 21:26:11	2018 AUG 07 21:26:21	2018 AUG 07 22:29:03	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
702	595	297	Egress	SO_O	UVIS_O	2018 AUG 07 23:05:53	2018 AUG 07 23:16:03	2018 AUG 07 23:20:32	2018 AUG 07 23:06:03	2018 AUG 07 23:16:03	2018 AUG 07 23:17:09	2018 AUG 07 23:20:32	Same	Same	Same	Same	Same	Same	269.0	269.0	269.0	269.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
703	297	297	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 07 23:24:05	2018 AUG 07 23:24:15	2018 AUG 08 00:26:57	2018 AUG 07 23:24:15	2018 AUG 07 23:34:15	-	2018 AUG 08 00:14:15	Same	Same	Same	2018 AUG 07 23:17:51	2018 AUG 07 23:27:51	2018 AUG 08 00:23:22	2400.0	3762.0	3331.0	3762.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
704	298	298	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 01:21:59	2018 AUG 08 01:22:09	2018 AUG 08 02:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
705	298	298	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 01:21:59	2018 AUG 08 01:22:09	2018 AUG 08 02:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
706	298	298	Dayside_Nadir	OFF	UVIS_3	2018 AUG 08 01:21:59	2018 AUG 08 01:22:09	2018 AUG 08 02:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
707	599	299	Egress	SO_O	UVIS_O	2018 AUG 08 03:01:42	2018 AUG 08 03:11:52	2018 AUG 08 03:16:20	2018 AUG 08 03:01:52	2018 AUG 08 03:11:52	2018 AUG 08 03:12:57	2018 AUG 08 03:16:20	Same	Same	Same	Same	Same	Same	268.0	268.0	268.0	268.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
708	299	299	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 08 03:19:55	2018 AUG 08 03:20:05	2018 AUG 08 04:22:51	2018 AUG 08 03:20:05	2018 AUG 08 03:30:05	-	2018 AUG 08 04:10:05	Same	Same	Same	2018 AUG 08 03:13:42	2018 AUG 08 03:23:42	2018 AUG 08 04:19:14	2400.0	3766.0	3332.0	3766.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
709	300	300	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 05:17:51	2018 AUG 08 05:18:01	2018 AUG 08 06:20:45	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
710	300	300	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 05:17:51	2018 AUG 08 05:18:01	2018 AUG 08 06:20:45	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
711	300	300	Dayside_Nadir	OFF	UVIS_3	2018 AUG 08 05:17:51	2018 AUG 08 05:18:01	2018 AUG 08 06:20:45	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
712	603	301	Egress	SO_O	UVIS_O	2018 AUG 08 06:57:29	2018 AUG 08 07:07:39	2018 AUG 08 07:12:09	2018 AUG 08 06:57:39	2018 AUG 08 07:07:39	2018 AUG 08 07:08:44	2018 AUG 08 07:12:09	Same	Same	Same	Same	Same	Same	270.0	270.0	270.0	270.0	14	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
713	301	301	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 08 07:15:43	2018 AUG 08 07:15:53	2018 AUG 08 08:18:35	2018 AUG 08 07:15:53	2018 AUG 08 07:25:53	-	2018 AUG 08 08:05:53	Same	Same	Same	2018 AUG 08 07:09:29	2018 AUG 08 07:19:29	2018 AUG 08 08:14:59	2400.0	3762.0	3330.0	3762.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
714	302	302	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 09:13:33	2018 AUG 08 09:13:43	2018 AUG 08 10:16:27	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
715	302	302	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 09:13:33	2018 AUG 08 09:13:43	2018 AUG 08 10:16:27	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
716	302	302	Dayside_Nadir	OFF	UVIS_3	2018 AUG 08 09:13:33	2018 AUG 08 09:13:43	2018 AUG 08 10:16:27	-	-	-	-	Same	Same	Same	-	-	-	-	3764.0	-	3764.0	-	-	-	-	-	
717	607	303	Egress	SO_O	UVIS_O	2018 AUG 08 10:53:09	2018 AUG 08 11:03:19	2018 AUG 08 11:07:49	2018 AUG 08 10:53:19	2018 AUG 08 11:03:19	2018 AUG 08 11:04:24	2018 AUG 08 11:07:49	Same	Same	Same	Same	Same	Same	270.0	270.0	270.0	270.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
718	303	303	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 08 11:11:25	2018 AUG 08 11:11:35	2018 AUG 08 12:14:21	2018 AUG 08 11:11:35	2018 AUG 08 11:21:35	-	2018 AUG 08 12:01:35	Same	Same	Same	2018 AUG 08 11:05:13	2018 AUG 08 11:15:13	2018 AUG 08 12:10:43	2400.0	3766.0	3330.0	3766.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
719	304	304	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 13:09:21	2018 AUG 08 13:09:31	2018 AUG 08 14:12:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
720	304	304	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 13:09:21	2018 AUG 08 13:09:31	2018 AUG 08 14:12:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
721	304	304	Dayside_Nadir	OFF	UVIS_3	2018 AUG 08 13:09:21	2018 AUG 08 13:09:31	2018 AUG 08 14:12:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
722	611	305	Egress	SO_O	UVIS_O	2018 AUG 08 14:49:00	2018 AUG 08 14:59:10	2018 AUG 08 15:03:41	2018 AUG 08 14:49:10	2018 AUG 08 14:59:10	2018 AUG 08 15:00:15	2018 AUG 08 15:03:41	Same	Same	Same	Same	Same	Same	271.0	271.0	271.0	271.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
723	305	305	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 08 15:07:17	2018 AUG 08 15:07:27	2018 AUG 08 16:10:13	2018 AUG 08 15:07:27	2018 AUG 08 15:17:27	-	2018 AUG 08 15:57:27	Same	Same	Same	2018 AUG 08 15:01:06	2018 AUG 08 15:11:06	2018 AUG 08 16:06:35	2400.0	3766.0	3329.0	3766.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
724	306	306	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 17:05:13	2018 AUG 08 17:05:23	2018 AUG 08 18:08:05	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
725	306	306	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 17:05:13	2018 AUG 08 17:05:23	2018 AUG 08 18:08:05	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
726	306	306	Dayside_Nadir	OFF	UVIS_3	2018 AUG 08 17:05:13	2018 AUG 08 17:05:23	2018 AUG 08 18:08:05	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
727	615	307	Egress	SO_O	UVIS_O	2018 AUG 08 18:44:45	2018 AUG 08 18:54:55	2018 AUG 08 18:59:27	2018 AUG 08 18:44:55	2018 AUG 08 18:54:55	2018 AUG 08 18:56:01	2018 AUG 08 18:59:27	Same	Same	Same	Same	Same	Same	272.0	272.0	272.0	272.0	83	107	107	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	-	
728	307	307	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 08 19:03:07	2018 AUG 08 19:03:17	2018 AUG 08 20:05:57	2018 AUG 08 19:03:17	2018 AUG 08 19:13:17	-	2018 AUG 08 19:53:17	Same	Same	Same	2018 AUG 08 18:56:53	2018 AUG 08 19:06:53	2018 AUG 08 20:02:21	2400.0	3760.0	3328.0	3760.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
729	308	308	Dayside_Nadir	OFF	UVIS_1	2018 AUG 08 21:00:57	2018 AUG 08 21:01:07	2018 AUG 08 22:03:47	-	-	-	-	Same	Same	Same	-	-	-	-	3760.0	-	3760.0	-	-	-	-	-	
730	308	308	Dayside_Nadir	OFF	UVIS_2	2018 AUG 08 21:00:57	2018 AUG 08 21:01:07	2018 AUG 08 22:03:47	-	-	-	-	Same	Same	Same	-	-	-	-	3760.0	-	3760.0	-	-	-	-	-	
