Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	294	Egress	2021 APR 13 15:48:10	2021 APR 13 15:49:01	2021 APR 13 15:52:55	285.00	17.92	21.06	42.19	66.70	68.47	74.85	20.35	14	-	-	-		
NOMAD	295	Ingress	2021 APR 13 17:06:53	2021 APR 13 17:11:10	2021 APR 13 17:12:04	311.00	-59.71	-52.32	-51.14	-62.92	-53.67	-51.52	16.79	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	295	Egress	2021 APR 13 17:46:04	2021 APR 13 17:46:56	2021 APR 13 17:50:51	287.00	-11.07	-7.90	13.20	66.50	68.32	74.79	20.34	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	296	Ingress	2021 APR 13 19:04:54	2021 APR 13 19:09:12	2021 APR 13 19:10:06	312.00	-88.27	-80.89	-79.72	-62.76	-53.41	-51.25	16.80	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	296	Egress	2021 APR 13 19:43:59	2021 APR 13 19:44:51	2021 APR 13 19:48:48	289.00	-40.19	-37.07	-16.07	66.22	68.06	74.68	20.30	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	297	Ingress	2021 APR 13 21:02:50	2021 APR 13 21:07:10	2021 APR 13 21:08:05	315.00	-116.98	-109.53	-108.34	-62.74	-53.28	-51.06	16.81	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	297	Egress	2021 APR 13 21:41:50	2021 APR 13 21:42:42	2021 APR 13 21:46:41	291.00	-69.39	-66.34	-45.58	65.88	67.74	74.52	20.27	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	298	Ingress	2021 APR 13 23:00:45	2021 APR 13 23:05:07	2021 APR 13 23:06:02	317.00	-145.70	-138.18	-136.99	-62.74	-53.16	-50.93	16.81	14	-	-	-		
ACS	298	Egress	2021 APR 13 23:39:39	2021 APR 13 23:40:32	2021 APR 13 23:44:31	292.00	-98.55	-95.50	-75.13	65.54	67.46	74.35	20.23	14	-	-	-		
NOMAD	299	Ingress	2021 APR 14 00:58:37	2021 APR 14 01:03:02	2021 APR 14 01:03:57	320.00	-174.45	-166.81	-165.62	-62.76	-53.02	-50.79	16.82	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	299	Egress	2021 APR 14 01:37:28	2021 APR 14 01:38:21	2021 APR 14 01:42:22	294.00	-127.57	-124.57	-104.26	65.29	67.22	74.25	20.21	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	300	Ingress	2021 APR 14 02:56:33	2021 APR 14 03:00:58	2021 APR 14 03:01:54	321.00	157.03	164.62	165.82	-62.58	-52.80	-50.51	16.83	14	-	-	-		
N/A	300	Egress	2021 APR 14 03:35:18	2021 APR 14 03:36:11	2021 APR 14 03:40:14	296.00	-156.56	-153.60	-133.31	65.06	67.01	74.16	20.18	14	-	-	-		
ACS	301	Ingress	2021 APR 14 04:54:32	2021 APR 14 04:58:58	2021 APR 14 04:59:54	322.00	128.57	136.10	137.29	-62.34	-52.46	-50.16	16.84	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	301	Egress	2021 APR 14 05:33:09	2021 APR 14 05:34:03	2021 APR 14 05:38:06	297.00	174.39	177.36	-162.61	64.78	66.78	74.03	20.16	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	302	Ingress	2021 APR 14 06:52:32	2021 APR 14 06:57:00	2021 APR 14 06:57:56	324.00	99.98	107.52	108.70	-62.21	-52.20	-49.88	16.85	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	302	Egress	2021 APR 14 07:31:02	2021 APR 14 07:31:56	2021 APR 14 07:36:01	299.00	145.33	148.25	168.17	64.50	66.52	73.91	20.13	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	303	Ingress	2021 APR 14 08:50:31	2021 APR 14 08:55:00	2021 APR 14 08:55:57	326.00	71.31	78.88	80.08	-62.14	-52.04	-49.67	16.86	14	-	-	-		
N/A	303	Egress	2021 APR 14 09:28:55	2021 APR 14 09:29:49	2021 APR 14 09:33:56	301.00	116.30	119.17	139.01	64.23	66.26	73.80	20.11	14	-	-	-		
NOMAD	304	Ingress	2021 APR 14 10:48:28	2021 APR 14 10:52:59	2021 APR 14 10:53:56	328.00	42.60	50.24	51.44	-62.12	-51.90	-49.52	16.86	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	304	Egress	2021 APR 14 11:26:47	2021 APR 14 11:27:42	2021 APR 14 11:31:50	303.00	87.24	90.12	109.78	63.93	66.02	73.67	20.08	1	133 only #2	Science: orders #133, #133, #133, #133, #133, #133, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	305	Ingress	2021 APR 14 12:46:22	2021 APR 14 12:50:54	2021 APR 14 12:51:52	330.00	13.89	21.58	22.80	-62.11	-51.81	-49.38	16.86	14	-	-	-		
N/A	305	Egress	2021 APR 14 13:24:35	2021 APR 14 13:25:30	2021 APR 14 13:29:40	305.00	58.17	60.99	80.47	63.60	65.71	73.51	20.05	14	-	-	-		
N/A	306	Ingress	2021 APR 14 14:44:14	2021 APR 14 14:48:49	2021 APR 14 14:49:47	333.00	-14.74	-6.99	-5.78	-62.03	-51.57	-49.13	16.87	28	-	-	-	&trueDayLimb; 	
N/A	306	Egress	2021 APR 14 15:22:22	2021 APR 14 15:23:17	2021 APR 14 15:27:29	307.00	29.13	31.91	51.25	63.30	65.42	73.37	20.02	28	-	-	-	&trueDayLimb; 	
N/A	307	Ingress	2021 APR 14 16:42:15	2021 APR 14 16:46:51	2021 APR 14 16:47:49	334.00	-43.16	-35.50	-34.30	-61.75	-51.19	-48.73	16.89	14	-	-	-		
N/A	307	Egress	2021 APR 14 17:20:15	2021 APR 14 17:21:11	2021 APR 14 17:25:24	309.00	0.18	2.98	22.25	63.07	65.24	73.29	20.01	14	-	-	-		
ACS	308	Ingress	2021 APR 14 18:40:18	2021 APR 14 18:44:54	2021 APR 14 18:45:53	335.00	-71.65	-64.06	-62.86	-61.51	-50.89	-48.38	16.90	14	-	-	-		
ACS	308	Egress	2021 APR 14 19:18:09	2021 APR 14 19:19:05	2021 APR 14 19:23:20	311.00	-28.83	-26.08	-6.89	62.79	64.98	73.17	19.98	14	-	-	-		
NOMAD	309	Ingress	2021 APR 14 20:38:16	2021 APR 14 20:42:55	2021 APR 14 20:43:54	338.00	-100.30	-92.65	-91.46	-61.43	-50.64	-48.12	16.91	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	309	Egress	2021 APR 14 21:16:01	2021 APR 14 21:16:58	2021 APR 14 21:21:14	313.00	-57.95	-55.20	-36.31	62.41	64.66	72.98	19.95	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	310	Ingress	2021 APR 14 22:36:11	2021 APR 14 22:40:52	2021 APR 14 22:41:52	341.00	-129.02	-121.30	-120.09	-61.43	-50.52	-47.94	16.91	14	-	-	-		
ACS	310	Egress	2021 APR 14 23:13:50	2021 APR 14 23:14:47	2021 APR 14 23:19:05	315.00	-87.07	-84.39	-65.77	62.00	64.27	72.77	19.92	14	-	-	-		
NOMAD	311	Ingress	2021 APR 15 00:34:04	2021 APR 15 00:38:48	2021 APR 15 00:39:48	344.00	-157.76	-149.93	-148.72	-61.44	-50.37	-47.78	16.91	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	311	Egress	2021 APR 15 01:11:38	2021 APR 15 01:12:36	2021 APR 15 01:16:55	317.00	-116.10	-113.42	-95.03	61.66	63.99	72.60	19.90	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	312	Ingress	2021 APR 15 02:31:59	2021 APR 15 02:36:44	2021 APR 15 02:37:45	346.00	173.63	-178.54	-177.31	-61.34	-50.18	-47.53	16.92	14	-	-	-		
ACS	312	Egress	2021 APR 15 03:09:26	2021 APR 15 03:10:24	2021 APR 15 03:14:46	320.00	-145.05	-142.41	-123.99	61.39	63.73	72.51	19.88	14	-	-	-		
N/A	313	Ingress	2021 APR 15 04:29:58	2021 APR 15 04:34:44	2021 APR 15 04:35:45	347.00	145.20	152.95	154.16	-61.06	-49.79	-47.14	16.93	14	-	-	-		
N/A	313	Egress	2021 APR 15 05:07:16	2021 APR 15 05:08:15	2021 APR 15 05:12:38	322.00	-174.04	-171.40	-153.14	61.08	63.47	72.37	19.85	14	-	-	-		
NOMAD	314	Ingress	2021 APR 15 06:27:57	2021 APR 15 06:32:45	2021 APR 15 06:33:47	350.00	116.64	124.38	125.60	-60.89	-49.49	-46.78	16.94	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
NOMAD	314	Egress	2021 APR 15 07:05:07	2021 APR 15 07:06:06	2021 APR 15 07:10:30	323.00	156.94	159.54	177.55	60.75	63.16	72.18	19.83	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
N/A	315	Ingress	2021 APR 15 08:25:58	2021 APR 15 08:30:48	2021 APR 15 08:31:50	352.00	88.02	95.79	97.00	-60.76	-49.23	-46.50	16.95	14	-	-	-		
N/A	315	Egress	2021 APR 15 09:03:00	2021 APR 15 09:04:00	2021 APR 15 09:08:26	326.00	127.93	130.53	148.45	60.41	62.88	72.05	19.81	14	-	-	-		
N/A	316	Ingress	2021 APR 15 10:23:56	2021 APR 15 10:28:48	2021 APR 15 10:29:51	355.00	59.32	67.14	68.37	-60.73	-49.07	-46.29	16.96	14	-	-	-		
N/A	316	Egress	2021 APR 15 11:00:52	2021 APR 15 11:01:52	2021 APR 15 11:06:21	329.00	98.93	101.49	119.37	60.09	62.57	71.93	19.78	14	-	-	-		
NOMAD	317	Ingress	2021 APR 15 12:21:52	2021 APR 15 12:26:46	2021 APR 15 12:27:49	357.00	30.62	38.50	39.73	-60.70	-48.91	-46.12	16.96	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ASCRAEUS MONS; 	
NOMAD	317	Egress	2021 APR 15 12:58:41	2021 APR 15 12:59:42	2021 APR 15 13:04:12	331.00	69.92	72.47	90.11	59.72	62.27	71.74	19.76	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ASCRAEUS MONS; 	
N/A	318	Ingress	2021 APR 15 14:19:44	2021 APR 15 14:24:40	2021 APR 15 14:25:44	360.00	1.95	9.88	11.12	-60.66	-48.75	-45.90	16.97	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	318	Egress	2021 APR 15 14:56:26	2021 APR 15 14:57:27	2021 APR 15 15:01:59	333.00	40.89	43.38	60.78	59.32	61.88	71.52	19.73	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	319	Ingress	2021 APR 15 16:17:40	2021 APR 15 16:22:39	2021 APR 15 16:23:43	363.00	-26.56	-18.64	-17.41	-60.45	-48.36	-45.50	16.98	14	-	-	-		
N/A	319	Egress	2021 APR 15 16:54:15	2021 APR 15 16:55:17	2021 APR 15 16:59:50	335.00	11.92	14.42	31.64	58.98	61.60	71.36	19.71	14	-	-	-		
ACS	320	Ingress	2021 APR 15 18:15:43	2021 APR 15 18:20:43	2021 APR 15 18:21:48	365.00	-55.02	-47.17	-45.94	-60.16	-47.97	-45.05	16.99	14	-	-	-		
ACS	320	Egress	2021 APR 15 18:52:08	2021 APR 15 18:53:10	2021 APR 15 18:57:46	338.00	-17.03	-14.57	2.66	58.68	61.32	71.25	19.69	14	-	-	-		
NOMAD	321	Ingress	2021 APR 15 20:13:45	2021 APR 15 20:18:47	2021 APR 15 20:19:52	367.00	-83.56	-75.73	-74.52	-59.96	-47.62	-44.68	17.01	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
NOMAD	321	Egress	2021 APR 15 20:50:00	2021 APR 15 20:51:03	2021 APR 15 20:55:41	341.00	-46.07	-43.61	-26.55	58.28	60.97	71.07	19.67	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
ACS	322	Ingress	2021 APR 15 22:11:42	2021 APR 15 22:16:47	2021 APR 15 22:17:53	371.00	-112.25	-104.35	-103.12	-59.92	-47.40	-44.41	17.01	14	-	-	-		
ACS	322	Egress	2021 APR 15 22:47:48	2021 APR 15 22:48:51	2021 APR 15 22:53:32	344.00	-75.14	-72.75	-55.91	57.80	60.52	70.82	19.64	14	-	-	-		
NOMAD	323	Ingress	2021 APR 16 00:09:35	2021 APR 16 00:14:43	2021 APR 16 00:15:50	375.00	-140.98	-132.99	-131.75	-59.93	-47.25	-44.20	17.02	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:PERSEVERANCE; 	
NOMAD	323	Egress	2021 APR 16 00:45:35	2021 APR 16 00:46:39	2021 APR 16 00:51:22	347.00	-104.18	-101.80	-85.18	57.36	60.13	70.60	19.61	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:PERSEVERANCE; 	
NOMAD	324	Ingress	2021 APR 16 02:07:29	2021 APR 16 02:12:39	2021 APR 16 02:13:47	378.00	-169.65	-161.61	-160.35	-59.87	-47.06	-43.96	17.02	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	324	Egress	2021 APR 16 02:43:23	2021 APR 16 02:44:28	2021 APR 16 02:49:13	350.00	-133.12	-130.74	-114.21	57.01	59.84	70.46	19.60	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	325	Ingress	2021 APR 16 04:05:27	2021 APR 16 04:10:39	2021 APR 16 04:11:47	380.00	161.88	169.86	171.11	-59.61	-46.66	-43.54	17.03	14	-	-	-		
N/A	325	Egress	2021 APR 16 04:41:11	2021 APR 16 04:42:16	2021 APR 16 04:47:04	353.00	-162.06	-159.72	-143.24	56.66	59.51	70.31	19.58	14	-	-	-		
ACS	326	Ingress	2021 APR 16 06:03:28	2021 APR 16 06:08:42	2021 APR 16 06:09:51	383.00	133.41	141.34	142.59	-59.33	-46.23	-43.05	17.05	3	-	-	-	&daysideMatch:VERNAL CRATER; &daysideMatch:MERIDIANI SULPHATES; 	
ACS	326	Egress	2021 APR 16 06:39:00	2021 APR 16 06:40:06	2021 APR 16 06:44:55	355.00	168.96	171.29	-172.46	56.26	59.17	70.10	19.55	3	-	-	-	&daysideMatch:VERNAL CRATER; &daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	327	Ingress	2021 APR 16 08:01:29	2021 APR 16 08:06:46	2021 APR 16 08:07:55	386.00	104.83	112.77	114.01	-59.17	-45.87	-42.68	17.06	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	327	Egress	2021 APR 16 08:36:51	2021 APR 16 08:37:58	2021 APR 16 08:42:49	358.00	139.97	142.30	158.40	55.85	58.82	69.91	19.53	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	328	Ingress	2021 APR 16 09:59:29	2021 APR 16 10:04:48	2021 APR 16 10:05:58	389.00	76.18	84.15	85.39	-59.06	-45.64	-42.39	17.07	14	-	-	-	&daysideMatch:EASTERN COPRATES; 	
N/A	328	Egress	2021 APR 16 10:34:43	2021 APR 16 10:35:50	2021 APR 16 10:40:44	361.00	111.01	113.29	129.32	55.47	58.46	69.74	19.51	14	-	-	-	&daysideMatch:EASTERN COPRATES; 	
ACS	329	Ingress	2021 APR 16 11:57:27	2021 APR 16 12:02:48	2021 APR 16 12:03:59	392.00	47.49	55.50	56.76	-59.02	-45.46	-42.15	17.07	7	-	-	-		
ACS	329	Egress	2021 APR 16 12:32:32	2021 APR 16 12:33:40	2021 APR 16 12:38:37	365.00	82.03	84.31	100.25	55.05	58.10	69.57	19.49	7	-	-	-		
N/A	330	Ingress	2021 APR 16 13:55:19	2021 APR 16 14:00:43	2021 APR 16 14:01:55	396.00	18.79	26.88	28.15	-59.01	-45.27	-41.91	17.08	14	-	-	-		
N/A	330	Egress	2021 APR 16 14:30:17	2021 APR 16 14:31:26	2021 APR 16 14:36:25	368.00	53.04	55.30	71.03	54.58	57.69	69.33	19.47	14	-	-	-		
N/A	331	Ingress	2021 APR 16 15:53:14	2021 APR 16 15:58:42	2021 APR 16 15:59:54	400.00	-9.79	-1.66	-0.40	-58.86	-44.90	-41.52	17.09	7	-	-	-		
N/A	331	Egress	2021 APR 16 16:28:03	2021 APR 16 16:29:12	2021 APR 16 16:34:14	371.00	24.07	26.29	41.88	54.14	57.27	69.11	19.45	7	-	-	-		
NOMAD	332	Ingress	2021 APR 16 17:51:17	2021 APR 16 17:56:47	2021 APR 16 17:58:00	403.00	-38.21	-30.18	-28.92	-58.51	-44.40	-40.96	17.10	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	332	Egress	2021 APR 16 18:25:54	2021 APR 16 18:27:04	2021 APR 16 18:32:08	374.00	-4.85	-2.63	12.88	53.78	56.96	68.96	19.43	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	333	Ingress	2021 APR 16 19:49:20	2021 APR 16 19:54:52	2021 APR 16 19:56:06	406.00	-66.71	-58.72	-57.47	-58.23	-43.96	-40.46	17.12	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	333	Egress	2021 APR 16 20:23:45	2021 APR 16 20:24:56	2021 APR 16 20:30:03	378.00	-33.82	-31.61	-16.19	53.34	56.59	68.78	19.41	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	334	Ingress	2021 APR 16 21:47:20	2021 APR 16 21:52:55	2021 APR 16 21:54:10	410.00	-95.32	-87.31	-86.05	-58.09	-43.64	-40.08	17.12	14	-	-	-		
ACS	334	Egress	2021 APR 16 22:21:33	2021 APR 16 22:22:45	2021 APR 16 22:27:55	382.00	-62.86	-60.67	-45.47	52.78	56.09	68.50	19.38	14	-	-	-		
NOMAD	335	Ingress	2021 APR 16 23:45:15	2021 APR 16 23:50:54	2021 APR 16 23:52:10	415.00	-124.04	-115.93	-114.66	-58.08	-43.40	-39.78	17.13	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
NOMAD	335	Egress	2021 APR 17 00:19:18	2021 APR 17 00:20:31	2021 APR 17 00:25:44	386.00	-91.89	-89.73	-74.74	52.21	55.58	68.20	19.36	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
ACS	336	Ingress	2021 APR 17 01:43:08	2021 APR 17 01:48:51	2021 APR 17 01:50:08	420.00	-152.75	-144.55	-143.27	-58.08	-43.18	-39.50	17.14	14	-	-	-		
ACS	336	Egress	2021 APR 17 02:17:04	2021 APR 17 02:18:18	2021 APR 17 02:23:34	390.00	-120.84	-118.69	-103.82	51.73	55.17	67.99	19.34	14	-	-	-		
N/A	337	Ingress	2021 APR 17 03:41:05	2021 APR 17 03:46:50	2021 APR 17 03:48:08	423.00	178.71	-173.12	-171.83	-57.87	-42.83	-39.08	17.15	14	-	-	-		
N/A	337	Egress	2021 APR 17 04:14:50	2021 APR 17 04:16:05	2021 APR 17 04:21:24	394.00	-149.77	-147.62	-132.82	51.29	54.80	67.82	19.32	14	-	-	-		
NOMAD	338	Ingress	2021 APR 17 05:39:05	2021 APR 17 05:44:53	2021 APR 17 05:46:12	427.00	150.25	158.37	159.66	-57.56	-42.32	-38.51	17.16	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	338	Egress	2021 APR 17 06:12:36	2021 APR 17 06:13:52	2021 APR 17 06:19:13	397.00	-178.72	-176.59	-161.98	50.81	54.37	67.56	19.30	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	339	Ingress	2021 APR 17 07:37:06	2021 APR 17 07:42:57	2021 APR 17 07:44:17	431.00	121.73	129.82	131.11	-57.31	-41.87	-37.99	17.17	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	339	Egress	2021 APR 17 08:10:25	2021 APR 17 08:11:42	2021 APR 17 08:17:06	401.00	152.31	154.43	168.91	50.30	53.93	67.33	19.28	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	340	Ingress	2021 APR 17 09:35:07	2021 APR 17 09:41:02	2021 APR 17 09:42:23	436.00	93.09	101.23	102.52	-57.19	-41.51	-37.58	17.18	14	-	-	-		
