Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	269	Ingress	2019 DEC 22 14:23:14	2019 DEC 22 14:28:56	2019 DEC 22 14:30:13	419.00	59.65	49.54	46.52	-28.35	-42.74	-46.11	16.63	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	269	Egress	2019 DEC 22 14:57:48	2019 DEC 22 14:59:04	2019 DEC 22 15:04:39	411.00	-104.45	-106.50	-114.12	-29.64	-26.13	-11.63	6.72	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	270	Ingress	2019 DEC 22 16:21:14	2019 DEC 22 16:26:55	2019 DEC 22 16:28:12	418.00	30.76	20.62	17.57	-28.72	-43.04	-46.41	16.62	14	-	-	-		
ACS	270	Egress	2019 DEC 22 16:55:50	2019 DEC 22 16:57:06	2019 DEC 22 17:02:40	410.00	-133.40	-135.44	-142.99	-29.20	-25.70	-11.25	6.70	14	-	-	-		
NOMAD	271	Ingress	2019 DEC 22 18:19:19	2019 DEC 22 18:24:58	2019 DEC 22 18:26:15	416.00	1.84	-8.29	-11.36	-29.09	-43.30	-46.66	16.60	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	271	Egress	2019 DEC 22 18:53:57	2019 DEC 22 18:55:13	2019 DEC 22 19:00:45	408.00	-162.44	-164.45	-171.91	-28.64	-25.14	-10.78	6.68	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	272	Ingress	2019 DEC 22 20:17:25	2019 DEC 22 20:23:04	2019 DEC 22 20:24:20	415.00	-27.09	-37.31	-40.37	-29.49	-43.68	-46.98	16.58	14	-	-	-		
N/A	272	Egress	2019 DEC 22 20:52:05	2019 DEC 22 20:53:21	2019 DEC 22 20:58:53	408.00	168.55	166.55	159.14	-28.12	-24.61	-10.26	6.67	14	-	-	-		
ACS	273	Ingress	2019 DEC 22 22:15:31	2019 DEC 22 22:21:10	2019 DEC 22 22:22:26	415.00	-56.05	-66.37	-69.47	-29.94	-44.11	-47.41	16.56	14	-	-	-		
ACS	273	Egress	2019 DEC 22 22:50:11	2019 DEC 22 22:51:27	2019 DEC 22 22:57:00	409.00	139.59	137.61	130.21	-27.69	-24.18	-9.78	6.65	14	-	-	-		
NOMAD	274	Ingress	2019 DEC 23 00:13:33	2019 DEC 23 00:19:12	2019 DEC 23 00:20:28	415.00	-84.98	-95.39	-98.53	-30.34	-44.50	-47.79	16.54	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:SOUTH THAUMASIA; &ingressMatch:SOUTH THAUMASIA; 	
NOMAD	274	Egress	2019 DEC 23 00:48:12	2019 DEC 23 00:49:28	2019 DEC 23 00:55:01	409.00	110.68	108.71	101.33	-27.30	-23.79	-9.38	6.64	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:SOUTH THAUMASIA; &ingressMatch:SOUTH THAUMASIA; 	
NOMAD	275	Ingress	2019 DEC 23 02:11:29	2019 DEC 23 02:17:08	2019 DEC 23 02:18:24	415.00	-113.80	-124.27	-127.43	-30.59	-44.73	-48.01	16.53	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	275	Egress	2019 DEC 23 02:46:12	2019 DEC 23 02:47:27	2019 DEC 23 02:53:00	408.00	81.75	79.81	72.47	-26.87	-23.40	-8.99	6.63	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	276	Ingress	2019 DEC 23 04:09:27	2019 DEC 23 04:15:05	2019 DEC 23 04:16:21	414.00	-142.64	-153.13	-156.30	-30.87	-44.94	-48.22	16.52	14	-	-	-		
ACS	276	Egress	2019 DEC 23 04:44:13	2019 DEC 23 04:45:28	2019 DEC 23 04:50:58	405.00	52.81	50.89	43.65	-26.43	-22.97	-8.70	6.62	14	-	-	-		
NOMAD	277	Ingress	2019 DEC 23 06:07:31	2019 DEC 23 06:13:08	2019 DEC 23 06:14:24	413.00	-171.59	177.88	174.67	-31.28	-45.28	-48.55	16.50	1	121 only #2	Science: orders #121, #121, #121, #121, #121, #121, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	277	Egress	2019 DEC 23 06:42:18	2019 DEC 23 06:43:33	2019 DEC 23 06:49:02	404.00	23.87	21.97	14.78	-26.01	-22.55	-8.33	6.60	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	278	Ingress	2019 DEC 23 08:05:36	2019 DEC 23 08:11:12	2019 DEC 23 08:12:28	412.00	159.48	148.89	145.65	-31.68	-45.61	-48.87	16.49	14	-	-	-		
ACS	278	Egress	2019 DEC 23 08:40:24	2019 DEC 23 08:41:39	2019 DEC 23 08:47:07	403.00	-5.09	-6.98	-14.12	-25.55	-22.09	-7.92	6.59	14	-	-	-		
N/A	279	Ingress	2019 DEC 23 10:03:38	2019 DEC 23 10:09:14	2019 DEC 23 10:10:30	412.00	130.61	119.95	116.69	-31.97	-45.88	-49.13	16.47	14	-	-	-		
N/A	279	Egress	2019 DEC 23 10:38:29	2019 DEC 23 10:39:43	2019 DEC 23 10:45:12	403.00	-34.05	-35.91	-43.04	-25.07	-21.66	-7.44	6.58	14	-	-	-		
NOMAD	280	Ingress	2019 DEC 23 12:01:38	2019 DEC 23 12:07:15	2019 DEC 23 12:08:30	412.00	101.75	90.98	87.73	-32.25	-46.19	-49.39	16.45	1	Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	280	Egress	2019 DEC 23 12:36:31	2019 DEC 23 12:37:45	2019 DEC 23 12:43:13	402.00	-63.00	-64.84	-71.92	-24.62	-21.20	-7.03	6.56	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	281	Ingress	2019 DEC 23 13:59:36	2019 DEC 23 14:05:14	2019 DEC 23 14:06:29	413.00	72.90	62.02	58.74	-32.53	-46.49	-49.69	16.44	14	-	-	-		
ACS	281	Egress	2019 DEC 23 14:34:32	2019 DEC 23 14:35:46	2019 DEC 23 14:41:13	401.00	-91.90	-93.73	-100.77	-24.22	-20.80	-6.67	6.55	14	-	-	-		
NOMAD	282	Ingress	2019 DEC 23 15:57:35	2019 DEC 23 16:03:12	2019 DEC 23 16:04:27	412.00	43.98	33.06	29.74	-32.91	-46.80	-49.99	16.42	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	282	Egress	2019 DEC 23 16:32:32	2019 DEC 23 16:33:46	2019 DEC 23 16:39:12	400.00	-120.80	-122.62	-129.61	-23.83	-20.41	-6.33	6.54	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	283	Ingress	2019 DEC 23 17:55:37	2019 DEC 23 18:01:12	2019 DEC 23 18:02:27	410.00	15.08	4.17	0.83	-33.25	-47.03	-50.20	16.41	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	283	Egress	2019 DEC 23 18:30:37	2019 DEC 23 18:31:51	2019 DEC 23 18:37:15	398.00	-149.78	-151.59	-158.50	-23.29	-19.88	-5.90	6.52	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	284	Ingress	2019 DEC 23 19:53:43	2019 DEC 23 19:59:17	2019 DEC 23 20:00:31	408.00	-13.84	-24.80	-28.13	-33.60	-47.31	-50.43	16.39	14	-	-	-		
ACS	284	Egress	2019 DEC 23 20:28:45	2019 DEC 23 20:29:58	2019 DEC 23 20:35:22	397.00	-178.79	179.44	172.56	-22.72	-19.35	-5.39	6.51	14	-	-	-		
N/A	285	Ingress	2019 DEC 23 21:51:49	2019 DEC 23 21:57:22	2019 DEC 23 21:58:36	407.00	-42.81	-53.84	-57.20	-34.02	-47.65	-50.77	16.37	3	-	-	-		
N/A	285	Egress	2019 DEC 23 22:26:53	2019 DEC 23 22:28:06	2019 DEC 23 22:33:30	397.00	152.23	150.48	143.62	-22.22	-18.85	-4.89	6.49	3	-	-	-		
NOMAD	286	Ingress	2019 DEC 23 23:49:54	2019 DEC 23 23:55:26	2019 DEC 23 23:56:40	406.00	-71.77	-82.89	-86.29	-34.44	-48.02	-51.12	16.35	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	286	Egress	2019 DEC 24 00:24:58	2019 DEC 24 00:26:11	2019 DEC 24 00:31:35	397.00	123.30	121.55	114.72	-21.77	-18.40	-4.44	6.48	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	287	Ingress	2019 DEC 24 01:47:52	2019 DEC 24 01:53:24	2019 DEC 24 01:54:38	406.00	-100.64	-111.83	-115.26	-34.73	-48.28	-51.38	16.34	14	-	-	-		
ACS	287	Egress	2019 DEC 24 02:22:58	2019 DEC 24 02:24:11	2019 DEC 24 02:29:34	396.00	94.39	92.65	85.86	-21.34	-17.97	-4.05	6.47	14	-	-	-		
NOMAD	288	Ingress	2019 DEC 24 03:45:49	2019 DEC 24 03:51:20	2019 DEC 24 03:52:34	405.00	-129.46	-140.66	-144.11	-34.96	-48.44	-51.54	16.33	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	288	Egress	2019 DEC 24 04:20:59	2019 DEC 24 04:22:12	2019 DEC 24 04:27:33	394.00	65.46	63.73	57.01	-20.87	-17.50	-3.68	6.45	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	289	Ingress	2019 DEC 24 05:43:50	2019 DEC 24 05:49:20	2019 DEC 24 05:50:34	404.00	-158.37	-169.61	-173.09	-35.30	-48.71	-51.79	16.31	14	-	-	-		
ACS	289	Egress	2019 DEC 24 06:19:02	2019 DEC 24 06:20:14	2019 DEC 24 06:25:35	393.00	36.54	34.85	28.15	-20.44	-17.12	-3.32	6.44	14	-	-	-		
NOMAD	290	Ingress	2019 DEC 24 07:41:55	2019 DEC 24 07:47:25	2019 DEC 24 07:48:38	403.00	172.69	161.35	157.88	-35.67	-49.05	-52.08	16.29	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	290	Egress	2019 DEC 24 08:17:09	2019 DEC 24 08:18:21	2019 DEC 24 08:23:41	392.00	7.60	5.91	-0.74	-19.97	-16.66	-2.91	6.43	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	291	Ingress	2019 DEC 24 09:39:58	2019 DEC 24 09:45:27	2019 DEC 24 09:46:40	402.00	143.79	132.40	128.90	-35.98	-49.29	-52.31	16.28	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	291	Egress	2019 DEC 24 10:15:15	2019 DEC 24 10:16:27	2019 DEC 24 10:21:45	390.00	-21.36	-23.03	-29.62	-19.47	-16.16	-2.51	6.42	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	292	Ingress	2019 DEC 24 11:37:57	2019 DEC 24 11:43:26	2019 DEC 24 11:44:39	402.00	114.94	103.50	99.97	-36.21	-49.50	-52.51	16.26	14	-	-	-		
N/A	292	Egress	2019 DEC 24 12:13:18	2019 DEC 24 12:14:30	2019 DEC 24 12:19:47	389.00	-50.30	-51.96	-58.52	-18.98	-15.67	-2.06	6.40	14	-	-	-		
ACS	293	Ingress	2019 DEC 24 13:35:56	2019 DEC 24 13:41:25	2019 DEC 24 13:42:38	402.00	86.09	74.56	71.01	-36.48	-49.74	-52.75	16.25	3	-	-	-		
ACS	293	Egress	2019 DEC 24 14:11:20	2019 DEC 24 14:12:31	2019 DEC 24 14:17:48	388.00	-79.21	-80.85	-87.38	-18.54	-15.27	-1.66	6.39	3	-	-	-		
NOMAD	294	Ingress	2019 DEC 24 15:33:54	2019 DEC 24 15:39:23	2019 DEC 24 15:40:36	402.00	57.21	45.59	42.01	-36.78	-50.02	-53.02	16.23	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	294	Egress	2019 DEC 24 16:09:19	2019 DEC 24 16:10:30	2019 DEC 24 16:15:46	387.00	-108.09	-109.72	-116.22	-18.14	-14.88	-1.32	6.38	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	295	Ingress	2019 DEC 24 17:31:53	2019 DEC 24 17:37:21	2019 DEC 24 17:38:33	400.00	28.31	16.65	13.09	-37.10	-50.26	-53.21	16.21	14	-	-	-		
ACS	295	Egress	2019 DEC 24 18:07:22	2019 DEC 24 18:08:33	2019 DEC 24 18:13:48	386.00	-137.02	-138.64	-145.09	-17.66	-14.40	-0.91	6.37	14	-	-	-		
NOMAD	296	Ingress	2019 DEC 24 19:29:57	2019 DEC 24 19:35:22	2019 DEC 24 19:36:34	397.00	-0.61	-12.22	-15.80	-37.42	-50.43	-53.36	16.20	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	296	Egress	2019 DEC 24 20:05:29	2019 DEC 24 20:06:40	2019 DEC 24 20:11:53	384.00	-166.01	-167.62	-174.00	-17.08	-13.82	-0.44	6.35	1	Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	297	Ingress	2019 DEC 24 21:28:02	2019 DEC 24 21:33:26	2019 DEC 24 21:34:38	396.00	-29.53	-41.18	-44.79	-37.74	-50.67	-53.60	16.19	14	-	-	-		
N/A	297	Egress	2019 DEC 24 22:03:37	2019 DEC 24 22:04:47	2019 DEC 24 22:10:00	383.00	165.02	163.44	157.07	-16.53	-13.32	0.05	6.34	14	-	-	-		
NOMAD	298	Ingress	2019 DEC 24 23:26:07	2019 DEC 24 23:31:30	2019 DEC 24 23:32:42	395.00	-58.51	-70.25	-73.91	-38.15	-51.01	-53.92	16.17	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	298	Egress	2019 DEC 25 00:01:43	2019 DEC 25 00:02:53	2019 DEC 25 00:08:06	383.00	136.08	134.51	128.16	-16.05	-12.84	0.53	6.33	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	299	Ingress	2019 DEC 25 01:24:07	2019 DEC 25 01:29:31	2019 DEC 25 01:30:42	395.00	-87.41	-99.30	-102.95	-38.46	-51.33	-54.20	16.14	14	-	-	-		
ACS	299	Egress	2019 DEC 25 01:59:45	2019 DEC 25 02:00:55	2019 DEC 25 02:06:08	383.00	107.18	105.61	99.27	-15.61	-12.40	0.96	6.31	14	-	-	-		
NOMAD	300	Ingress	2019 DEC 25 03:22:02	2019 DEC 25 03:27:25	2019 DEC 25 03:28:36	394.00	-116.23	-128.13	-131.80	-38.67	-51.48	-54.33	16.13	1	Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	300	Egress	2019 DEC 25 03:57:44	2019 DEC 25 03:58:54	2019 DEC 25 04:04:05	381.00	78.28	76.72	70.44	-15.16	-11.95	1.31	6.30	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	301	Ingress	2019 DEC 25 05:20:01	2019 DEC 25 05:25:22	2019 DEC 25 05:26:33	392.00	-145.11	-156.99	-160.68	-38.94	-51.64	-54.49	16.12	14	-	-	-		
ACS	301	Egress	2019 DEC 25 05:55:46	2019 DEC 25 05:56:55	2019 DEC 25 06:02:05	379.00	49.38	47.85	41.60	-14.72	-11.56	1.64	6.29	14	-	-	-		
NOMAD	302	Ingress	2019 DEC 25 07:18:04	2019 DEC 25 07:23:24	2019 DEC 25 07:24:35	391.00	-174.04	174.02	170.31	-39.28	-51.89	-54.73	16.11	1	Nominal Science 1xCO2 LA06	Science: orders #190, #169, #148, #134, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	302	Egress	2019 DEC 25 07:53:52	2019 DEC 25 07:55:01	2019 DEC 25 08:00:09	377.00	20.46	18.94	12.75	-14.26	-11.11	1.98	6.28	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	303	Ingress	2019 DEC 25 09:16:07	2019 DEC 25 09:21:27	2019 DEC 25 09:22:37	390.00	157.04	145.01	141.31	-39.58	-52.16	-54.95	16.09	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	303	Egress	2019 DEC 25 09:51:58	2019 DEC 25 09:53:07	2019 DEC 25 09:58:14	376.00	-8.48	-9.99	-16.15	-13.77	-10.62	2.42	6.27	1	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	304	Ingress	2019 DEC 25 11:14:09	2019 DEC 25 11:19:28	2019 DEC 25 11:20:38	389.00	128.17	116.11	112.38	-39.83	-52.35	-55.12	16.07	17	-	-	-		
N/A	304	Egress	2019 DEC 25 11:50:03	2019 DEC 25 11:51:12	2019 DEC 25 11:56:18	375.00	-37.42	-38.92	-45.05	-13.26	-10.12	2.87	6.25	17	-	-	-		
ACS	305	Ingress	2019 DEC 25 13:12:07	2019 DEC 25 13:17:26	2019 DEC 25 13:18:36	389.00	99.32	87.19	83.45	-40.05	-52.54	-55.30	16.06	3	-	-	-		
ACS	305	Egress	2019 DEC 25 13:48:05	2019 DEC 25 13:49:13	2019 DEC 25 13:54:19	374.00	-66.33	-67.81	-73.92	-12.79	-9.69	3.29	6.24	3	-	-	-		
NOMAD	306	Ingress	2019 DEC 25 15:10:04	2019 DEC 25 15:15:23	2019 DEC 25 15:16:33	389.00	70.46	58.24	54.46	-40.31	-52.77	-55.53	16.04	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	306	Egress	2019 DEC 25 15:46:05	2019 DEC 25 15:47:13	2019 DEC 25 15:52:17	372.00	-95.21	-96.68	-102.75	-12.37	-9.28	3.61	6.23	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	307	Ingress	2019 DEC 25 17:08:03	2019 DEC 25 17:13:20	2019 DEC 25 17:14:30	387.00	41.53	29.31	25.50	-40.64	-52.99	-55.73	16.03	14	-	-	-		
ACS	307	Egress	2019 DEC 25 17:44:06	2019 DEC 25 17:45:14	2019 DEC 25 17:50:17	371.00	-124.10	-125.57	-131.59	-11.94	-8.85	3.97	6.22	14	-	-	-		
NOMAD	308	Ingress	2019 DEC 25 19:06:04	2019 DEC 25 19:11:20	2019 DEC 25 19:12:29	385.00	12.66	0.42	-3.35	-40.89	-53.15	-55.84	16.02	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	308	Egress	2019 DEC 25 19:42:12	2019 DEC 25 19:43:19	2019 DEC 25 19:48:21	369.00	-153.05	-154.49	-160.48	-11.39	-8.35	4.40	6.21	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	309	Ingress	2019 DEC 25 21:04:08	2019 DEC 25 21:09:22	2019 DEC 25 21:10:31	383.00	-16.25	-28.48	-32.27	-41.16	-53.31	-56.00	16.01	14	-	-	-		
ACS	309	Egress	2019 DEC 25 21:40:20	2019 DEC 25 21:41:27	2019 DEC 25 21:46:28	368.00	177.98	176.55	170.59	-10.83	-7.79	4.90	6.19	14	-	-	-		
N/A	310	Ingress	2019 DEC 25 23:02:14	2019 DEC 25 23:07:27	2019 DEC 25 23:08:35	381.00	-45.24	-57.56	-61.34	-41.54	-53.61	-56.25	15.98	3	-	-	-		
N/A	310	Egress	2019 DEC 25 23:38:27	2019 DEC 25 23:39:34	2019 DEC 25 23:44:34	367.00	149.03	147.61	141.68	-10.31	-7.27	5.36	6.18	3	-	-	-		
